#Time (us) ; Current (mA) ; Voltage (V) ; PC ; IRQ 
1774230293 ; 29.5163 ; 3.30437 ; 0 ; 0
1774230453 ; 29.755 ; 3.30437 ; 0 ; 0
1774230613 ; 30.3053 ; 3.30437 ; 0 ; 0
1774230773 ; 29.6722 ; 3.30437 ; 0 ; 0
1774230933 ; 31.0333 ; 3.30437 ; 0 ; 0
1774231093 ; 29.436 ; 3.30437 ; 0 ; 0
1774231253 ; 30.2517 ; 3.30437 ; 0 ; 0
1774231413 ; 30.3686 ; 3.30437 ; 0 ; 0
1774231573 ; 31.3632 ; 3.30437 ; 0 ; 0
1774231733 ; 31.0686 ; 3.30437 ; 0 ; 0
1774231893 ; 31.3474 ; 3.30437 ; 0 ; 0
1774232053 ; 31.5799 ; 3.30437 ; 0 ; 0
1774232213 ; 31.1879 ; 3.30437 ; 0 ; 0
1774232373 ; 31.1319 ; 3.30437 ; 0 ; 0
1774232533 ; 31.5166 ; 3.30437 ; 0 ; 0
1774232693 ; 31.3803 ; 3.30437 ; 0 ; 0
1774232853 ; 31.0321 ; 3.30437 ; 0 ; 0
1774233013 ; 31.222 ; 3.30437 ; 0 ; 0
1774233173 ; 31.5276 ; 3.30437 ; 0 ; 0
1774233333 ; 31.1964 ; 3.30437 ; 0 ; 0
1774233493 ; 31.0333 ; 3.30437 ; 0 ; 0
1774233653 ; 31.3303 ; 3.30437 ; 0 ; 0
1774233813 ; 31.4387 ; 3.30437 ; 0 ; 0
1774233973 ; 31.1477 ; 3.30437 ; 0 ; 0
1774234133 ; 31.2123 ; 3.30437 ; 0 ; 0
1774234293 ; 31.5288 ; 3.30437 ; 0 ; 0
1774234453 ; 31.3973 ; 3.30437 ; 0 ; 0
1774234613 ; 31.1015 ; 3.30437 ; 0 ; 0
1774234773 ; 31.295 ; 3.30437 ; 0 ; 0
1774234933 ; 31.597 ; 3.30437 ; 0 ; 0
1774235093 ; 31.3097 ; 3.30437 ; 0 ; 0
1774235253 ; 31.1453 ; 3.30437 ; 0 ; 0
1774235413 ; 31.4862 ; 3.30437 ; 0 ; 0
1774235573 ; 31.5276 ; 3.30437 ; 0 ; 0
1774235733 ; 31.1587 ; 3.30437 ; 0 ; 0
1774235893 ; 31.1855 ; 3.30437 ; 0 ; 0
1774236053 ; 31.5958 ; 3.30437 ; 0 ; 0
1774236213 ; 31.3742 ; 3.30437 ; 0 ; 0
1774236373 ; 31.0966 ; 3.30437 ; 0 ; 0
1774236533 ; 31.3328 ; 3.30437 ; 0 ; 0
1774236693 ; 31.5592 ; 3.30437 ; 0 ; 0
1774236853 ; 31.1782 ; 3.30437 ; 0 ; 0
1774237013 ; 31.0345 ; 3.30437 ; 0 ; 0
1774237173 ; 31.3973 ; 3.30437 ; 0 ; 0
1774237333 ; 31.3815 ; 3.30437 ; 0 ; 0
1774237493 ; 31.0455 ; 3.30437 ; 0 ; 0
1774237653 ; 31.1258 ; 3.30437 ; 0 ; 0
1774237813 ; 31.4667 ; 3.30437 ; 0 ; 0
1774237973 ; 31.194 ; 3.30437 ; 0 ; 0
1774238133 ; 31.0601 ; 3.30437 ; 0 ; 0
1774238293 ; 31.4363 ; 3.30437 ; 0 ; 0
1774238453 ; 31.5775 ; 3.30437 ; 0 ; 0
1774238613 ; 31.2037 ; 3.30437 ; 0 ; 0
1774238773 ; 31.1368 ; 3.30437 ; 0 ; 0
1774238933 ; 31.513 ; 3.30437 ; 0 ; 0
1774239093 ; 31.4375 ; 3.30437 ; 0 ; 0
1774239253 ; 31.0917 ; 3.30437 ; 0 ; 0
1774239413 ; 31.2098 ; 3.30437 ; 0 ; 0
1774239573 ; 31.5519 ; 3.30437 ; 0 ; 0
1774239733 ; 31.222 ; 3.30437 ; 0 ; 0
1774239893 ; 30.998 ; 3.30437 ; 0 ; 0
1774240053 ; 31.4168 ; 3.30437 ; 0 ; 0
1774240213 ; 30.7764 ; 3.30437 ; 0 ; 0
1774240373 ; 29.3715 ; 3.30437 ; 0 ; 0
1774240533 ; 29.9765 ; 3.30437 ; 0 ; 0
1774240693 ; 29.1474 ; 3.30437 ; 0 ; 0
1774240853 ; 30.2846 ; 3.30437 ; 0 ; 0
1774241013 ; 30.6827 ; 3.30437 ; 0 ; 0
1774241173 ; 29.173 ; 3.30437 ; 0 ; 0
1774241333 ; 30.1957 ; 3.30437 ; 0 ; 0
1774241493 ; 30.584 ; 3.30437 ; 0 ; 0
1774241653 ; 31.4156 ; 3.30437 ; 0 ; 0
1774241813 ; 31.0589 ; 3.30437 ; 0 ; 0
1774241973 ; 31.1063 ; 3.30437 ; 0 ; 0
1774242133 ; 31.5337 ; 3.30437 ; 0 ; 0
1774242293 ; 31.362 ; 3.30437 ; 0 ; 0
1774242453 ; 31.1258 ; 3.30437 ; 0 ; 0
1774242613 ; 31.429 ; 3.30437 ; 0 ; 0
1774242773 ; 31.5848 ; 3.30437 ; 0 ; 0
1774242933 ; 31.1964 ; 3.30437 ; 0 ; 0
1774243093 ; 31.1526 ; 3.30437 ; 0 ; 0
1774243253 ; 31.5629 ; 3.30437 ; 0 ; 0
1774243413 ; 31.4351 ; 3.30437 ; 0 ; 0
1774243573 ; 31.1161 ; 3.30437 ; 0 ; 0
1774243733 ; 31.295 ; 3.30437 ; 0 ; 0
1774243893 ; 31.5763 ; 3.30437 ; 0 ; 0
1774244053 ; 31.2768 ; 3.30437 ; 0 ; 0
1774244213 ; 31.1526 ; 3.30437 ; 0 ; 0
1774244373 ; 31.5203 ; 3.30437 ; 0 ; 0
1774244533 ; 31.569 ; 3.30437 ; 0 ; 0
1774244693 ; 31.1952 ; 3.30437 ; 0 ; 0
1774244853 ; 31.2366 ; 3.30437 ; 0 ; 0
1774245013 ; 31.5556 ; 3.30437 ; 0 ; 0
1774245173 ; 31.4119 ; 3.30437 ; 0 ; 0
1774245333 ; 31.0905 ; 3.30437 ; 0 ; 0
1774245493 ; 31.2999 ; 3.30437 ; 0 ; 0
1774245653 ; 31.5665 ; 3.30437 ; 0 ; 0
1774245813 ; 31.2256 ; 3.30437 ; 0 ; 0
1774245973 ; 31.0856 ; 3.30437 ; 0 ; 0
1774246133 ; 28.6897 ; 3.30437 ; 0 ; 0
1774246293 ; 29.3167 ; 3.30437 ; 0 ; 0
1774246453 ; 33.5656 ; 3.30437 ; 0 ; 0
1774246613 ; 30.8288 ; 3.30437 ; 0 ; 0
1774246773 ; 31.2086 ; 3.30437 ; 0 ; 0
1774246933 ; 31.4387 ; 3.30437 ; 0 ; 0
1774247093 ; 31.4898 ; 3.30437 ; 0 ; 0
1774247253 ; 31.1538 ; 3.30437 ; 0 ; 0
1774247413 ; 31.2281 ; 3.30437 ; 0 ; 0
1774247573 ; 31.5239 ; 3.30437 ; 0 ; 0
1774247733 ; 31.3036 ; 3.30437 ; 0 ; 0
1774247893 ; 31.0856 ; 3.30437 ; 0 ; 0
1774248053 ; 31.3048 ; 3.30437 ; 0 ; 0
1774248213 ; 31.5008 ; 3.30437 ; 0 ; 0
1774248373 ; 31.1891 ; 3.30437 ; 0 ; 0
1774248533 ; 31.0649 ; 3.30437 ; 0 ; 0
1774248693 ; 31.4046 ; 3.30437 ; 0 ; 0
1774248853 ; 31.3437 ; 3.30437 ; 0 ; 0
1774249013 ; 31.0394 ; 3.30437 ; 0 ; 0
1774249173 ; 31.1258 ; 3.30437 ; 0 ; 0
1774249333 ; 31.4497 ; 3.30437 ; 0 ; 0
1774249493 ; 31.211 ; 3.30437 ; 0 ; 0
1774249653 ; 31.0138 ; 3.30437 ; 0 ; 0
1774249813 ; 31.3218 ; 3.30437 ; 0 ; 0
1774249973 ; 31.457 ; 3.30437 ; 0 ; 0
1774250133 ; 31.5458 ; 3.30437 ; 0 ; 0
1774250293 ; 29.4506 ; 3.30437 ; 0 ; 0
1774250453 ; 29.6746 ; 3.30437 ; 0 ; 0
1774250613 ; 29.9351 ; 3.30437 ; 0 ; 0
1774250773 ; 29.0902 ; 3.30437 ; 0 ; 0
1774250933 ; 30.5987 ; 3.30437 ; 0 ; 0
1774251093 ; 29.9631 ; 3.30437 ; 0 ; 0
1774251253 ; 29.9157 ; 3.30437 ; 0 ; 0
1774251413 ; 30.0179 ; 3.30437 ; 0 ; 0
1774251573 ; 30.9773 ; 3.30437 ; 0 ; 0
1774251733 ; 31.1477 ; 3.30437 ; 0 ; 0
1774251893 ; 31.4825 ; 3.30437 ; 0 ; 0
1774252053 ; 31.2463 ; 3.30437 ; 0 ; 0
1774252213 ; 31.0236 ; 3.30437 ; 0 ; 0
1774252373 ; 31.3352 ; 3.30437 ; 0 ; 0
1774252533 ; 31.541 ; 3.30437 ; 0 ; 0
1774252693 ; 31.1477 ; 3.30437 ; 0 ; 0
1774252853 ; 31.0954 ; 3.30437 ; 0 ; 0
1774253013 ; 31.5044 ; 3.30437 ; 0 ; 0
1774253173 ; 31.3437 ; 3.30437 ; 0 ; 0
1774253333 ; 31.0114 ; 3.30437 ; 0 ; 0
1774253493 ; 31.1976 ; 3.30437 ; 0 ; 0
1774253653 ; 31.502 ; 3.30437 ; 0 ; 0
1774253813 ; 31.1623 ; 3.30437 ; 0 ; 0
1774253973 ; 30.9955 ; 3.30437 ; 0 ; 0
1774254133 ; 31.3377 ; 3.30437 ; 0 ; 0
1774254293 ; 31.3876 ; 3.30437 ; 0 ; 0
1774254453 ; 31.1319 ; 3.30437 ; 0 ; 0
1774254613 ; 31.1745 ; 3.30437 ; 0 ; 0
1774254773 ; 31.5105 ; 3.30437 ; 0 ; 0
1774254933 ; 31.3498 ; 3.30437 ; 0 ; 0
1774255093 ; 31.0747 ; 3.30437 ; 0 ; 0
1774255253 ; 31.2427 ; 3.30437 ; 0 ; 0
1774255413 ; 31.5519 ; 3.30437 ; 0 ; 0
1774255573 ; 31.2549 ; 3.30437 ; 0 ; 0
1774255733 ; 31.0966 ; 3.30437 ; 0 ; 0
1774255893 ; 31.4509 ; 3.30437 ; 0 ; 0
1774256053 ; 31.4837 ; 3.30437 ; 0 ; 0
1774256213 ; 31.1051 ; 3.30437 ; 0 ; 0
1774256373 ; 31.1246 ; 3.30437 ; 0 ; 0
1774256533 ; 31.5398 ; 3.30437 ; 0 ; 0
1774256693 ; 31.2938 ; 3.30437 ; 0 ; 0
1774256853 ; 31.0296 ; 3.30437 ; 0 ; 0
1774257013 ; 31.267 ; 3.30437 ; 0 ; 0
1774257173 ; 31.4789 ; 3.30437 ; 0 ; 0
1774257333 ; 31.1197 ; 3.30437 ; 0 ; 0
1774257493 ; 30.998 ; 3.30437 ; 0 ; 0
1774257653 ; 31.351 ; 3.30437 ; 0 ; 0
1774257813 ; 31.3462 ; 3.30437 ; 0 ; 0
1774257973 ; 30.9943 ; 3.30437 ; 0 ; 0
1774258133 ; 31.0552 ; 3.30437 ; 0 ; 0
1774258293 ; 31.3961 ; 3.30437 ; 0 ; 0
1774258453 ; 31.1623 ; 3.30437 ; 0 ; 0
1774258613 ; 31.0564 ; 3.30437 ; 0 ; 0
1774258773 ; 31.39 ; 3.30437 ; 0 ; 0
1774258933 ; 31.5544 ; 3.30437 ; 0 ; 0
1774259093 ; 31.1599 ; 3.30437 ; 0 ; 0
1774259253 ; 31.1039 ; 3.30437 ; 0 ; 0
1774259413 ; 31.4764 ; 3.30437 ; 0 ; 0
1774259573 ; 31.3778 ; 3.30437 ; 0 ; 0
1774259733 ; 31.0491 ; 3.30437 ; 0 ; 0
1774259893 ; 31.1623 ; 3.30437 ; 0 ; 0
1774260053 ; 31.4984 ; 3.30437 ; 0 ; 0
1774260213 ; 30.6425 ; 3.30437 ; 0 ; 0
1774260373 ; 29.5042 ; 3.30437 ; 0 ; 0
1774260533 ; 30.4185 ; 3.30437 ; 0 ; 0
1774260693 ; 29.2522 ; 3.30437 ; 0 ; 0
1774260853 ; 29.8597 ; 3.30437 ; 0 ; 0
1774261013 ; 30.6583 ; 3.30437 ; 0 ; 0
1774261173 ; 29.2047 ; 3.30437 ; 0 ; 0
1774261333 ; 30.2139 ; 3.30437 ; 0 ; 0
1774261493 ; 31.0589 ; 3.30437 ; 0 ; 0
1774261653 ; 31.1611 ; 3.30437 ; 0 ; 0
1774261813 ; 31.0735 ; 3.30437 ; 0 ; 0
1774261973 ; 31.4095 ; 3.30437 ; 0 ; 0
1774262133 ; 31.3839 ; 3.30437 ; 0 ; 0
1774262293 ; 31.0333 ; 3.30437 ; 0 ; 0
1774262453 ; 31.0649 ; 3.30437 ; 0 ; 0
1774262613 ; 31.4716 ; 3.30437 ; 0 ; 0
1774262773 ; 31.2938 ; 3.30437 ; 0 ; 0
1774262933 ; 29.1353 ; 3.30437 ; 0 ; 0
1774263093 ; 29.145 ; 3.30437 ; 0 ; 0
1774263253 ; 32.0413 ; 3.30437 ; 0 ; 0
1774263413 ; 32.6209 ; 3.30437 ; 0 ; 0
1774263573 ; 30.3783 ; 3.30437 ; 0 ; 0
1774263733 ; 31.8806 ; 3.30437 ; 0 ; 0
1774263893 ; 31.0029 ; 3.30437 ; 0 ; 0
1774264053 ; 31.6262 ; 3.30437 ; 0 ; 0
1774264213 ; 31.4594 ; 3.30437 ; 0 ; 0
1774264373 ; 31.1453 ; 3.30437 ; 0 ; 0
1774264533 ; 31.2817 ; 3.30437 ; 0 ; 0
1774264693 ; 31.5958 ; 3.30437 ; 0 ; 0
1774264853 ; 31.3851 ; 3.30437 ; 0 ; 0
1774265013 ; 31.205 ; 3.30437 ; 0 ; 0
1774265173 ; 31.5178 ; 3.30437 ; 0 ; 0
1774265333 ; 31.6262 ; 3.30437 ; 0 ; 0
1774265493 ; 31.211 ; 3.30437 ; 0 ; 0
1774265653 ; 31.2098 ; 3.30437 ; 0 ; 0
1774265813 ; 31.625 ; 3.30437 ; 0 ; 0
1774265973 ; 31.4314 ; 3.30437 ; 0 ; 0
1774266133 ; 31.1319 ; 3.30437 ; 0 ; 0
1774266293 ; 31.2975 ; 3.30437 ; 0 ; 0
1774266453 ; 31.5897 ; 3.30437 ; 0 ; 0
1774266613 ; 31.261 ; 3.30437 ; 0 ; 0
1774266773 ; 31.1818 ; 3.30437 ; 0 ; 0
1774266933 ; 31.5933 ; 3.30437 ; 0 ; 0
1774267093 ; 31.5811 ; 3.30437 ; 0 ; 0
1774267253 ; 31.2573 ; 3.30437 ; 0 ; 0
1774267413 ; 31.2634 ; 3.30437 ; 0 ; 0
1774267573 ; 31.6225 ; 3.30437 ; 0 ; 0
1774267733 ; 31.4509 ; 3.30437 ; 0 ; 0
1774267893 ; 31.2098 ; 3.30437 ; 0 ; 0
1774268053 ; 31.4326 ; 3.30437 ; 0 ; 0
1774268213 ; 31.6798 ; 3.30437 ; 0 ; 0
1774268373 ; 31.3425 ; 3.30437 ; 0 ; 0
1774268533 ; 31.2013 ; 3.30437 ; 0 ; 0
1774268693 ; 31.5848 ; 3.30437 ; 0 ; 0
1774268853 ; 31.6274 ; 3.30437 ; 0 ; 0
1774269013 ; 31.2585 ; 3.30437 ; 0 ; 0
1774269173 ; 31.3036 ; 3.30437 ; 0 ; 0
1774269333 ; 31.6432 ; 3.30437 ; 0 ; 0
1774269493 ; 31.4119 ; 3.30437 ; 0 ; 0
1774269653 ; 31.1538 ; 3.30437 ; 0 ; 0
1774269813 ; 31.4411 ; 3.30437 ; 0 ; 0
1774269973 ; 31.6347 ; 3.30437 ; 0 ; 0
1774270133 ; 31.1234 ; 3.30437 ; 0 ; 0
1774270293 ; 29.5395 ; 3.30437 ; 0 ; 0
1774270453 ; 29.9084 ; 3.30437 ; 0 ; 0
1774270613 ; 30.3393 ; 3.30437 ; 0 ; 0
1774270773 ; 29.6344 ; 3.30437 ; 0 ; 0
1774270933 ; 31.1088 ; 3.30437 ; 0 ; 0
1774271093 ; 29.6162 ; 3.30437 ; 0 ; 0
1774271253 ; 30.2127 ; 3.30406 ; 0 ; 0
1774271413 ; 30.4014 ; 3.30406 ; 0 ; 0
1774271573 ; 31.1003 ; 3.30406 ; 0 ; 0
1774271733 ; 31.3803 ; 3.30406 ; 0 ; 0
1774271893 ; 31.6737 ; 3.30406 ; 0 ; 0
1774272053 ; 31.306 ; 3.30406 ; 0 ; 0
1774272213 ; 31.1648 ; 3.30406 ; 0 ; 0
1774272373 ; 31.4643 ; 3.30406 ; 0 ; 0
1774272533 ; 31.5044 ; 3.30406 ; 0 ; 0
1774272693 ; 31.1027 ; 3.30406 ; 0 ; 0
1774272853 ; 31.1818 ; 3.30406 ; 0 ; 0
1774273013 ; 31.5921 ; 3.30406 ; 0 ; 0
1774273173 ; 31.3888 ; 3.30406 ; 0 ; 0
1774273333 ; 31.0832 ; 3.30406 ; 0 ; 0
1774273493 ; 31.3754 ; 3.30406 ; 0 ; 0
1774273653 ; 31.6104 ; 3.30406 ; 0 ; 0
1774273813 ; 31.2256 ; 3.30406 ; 0 ; 0
1774273973 ; 31.1429 ; 3.30406 ; 0 ; 0
1774274133 ; 31.5105 ; 3.30406 ; 0 ; 0
1774274293 ; 31.4825 ; 3.30406 ; 0 ; 0
1774274453 ; 31.1222 ; 3.30406 ; 0 ; 0
1774274613 ; 31.1879 ; 3.30406 ; 0 ; 0
1774274773 ; 31.5276 ; 3.30406 ; 0 ; 0
1774274933 ; 31.362 ; 3.30406 ; 0 ; 0
1774275093 ; 31.1989 ; 3.30406 ; 0 ; 0
1774275253 ; 31.4667 ; 3.30406 ; 0 ; 0
1774275413 ; 31.6335 ; 3.30406 ; 0 ; 0
1774275573 ; 31.2914 ; 3.30406 ; 0 ; 0
1774275733 ; 31.1903 ; 3.30406 ; 0 ; 0
1774275893 ; 31.5811 ; 3.30406 ; 0 ; 0
1774276053 ; 31.5215 ; 3.30406 ; 0 ; 0
1774276213 ; 31.1867 ; 3.30406 ; 0 ; 0
1774276373 ; 31.3255 ; 3.30406 ; 0 ; 0
1774276533 ; 31.6457 ; 3.30406 ; 0 ; 0
1774276693 ; 31.3523 ; 3.30406 ; 0 ; 0
1774276853 ; 31.1514 ; 3.30406 ; 0 ; 0
1774277013 ; 31.558 ; 3.30406 ; 0 ; 0
1774277173 ; 31.67 ; 3.30406 ; 0 ; 0
1774277333 ; 31.2573 ; 3.30406 ; 0 ; 0
1774277493 ; 31.2622 ; 3.30406 ; 0 ; 0
1774277653 ; 31.653 ; 3.30406 ; 0 ; 0
1774277813 ; 31.4509 ; 3.30406 ; 0 ; 0
1774277973 ; 31.1599 ; 3.30406 ; 0 ; 0
1774278133 ; 31.3596 ; 3.30406 ; 0 ; 0
1774278293 ; 31.6359 ; 3.30406 ; 0 ; 0
1774278453 ; 31.278 ; 3.30406 ; 0 ; 0
1774278613 ; 31.1623 ; 3.30406 ; 0 ; 0
1774278773 ; 31.4789 ; 3.30406 ; 0 ; 0
1774278933 ; 31.4728 ; 3.30406 ; 0 ; 0
1774279093 ; 31.1794 ; 3.30406 ; 0 ; 0
1774279253 ; 31.2585 ; 3.30406 ; 0 ; 0
1774279413 ; 31.6238 ; 3.30406 ; 0 ; 0
1774279573 ; 31.4204 ; 3.30406 ; 0 ; 0
1774279733 ; 29.2692 ; 3.30406 ; 0 ; 0
1774279893 ; 29.0927 ; 3.30406 ; 0 ; 0
1774280053 ; 30.5901 ; 3.30406 ; 0 ; 0
1774280213 ; 31.4874 ; 3.30406 ; 0 ; 0
1774280373 ; 29.4567 ; 3.30406 ; 0 ; 0
1774280533 ; 30.2687 ; 3.30406 ; 0 ; 0
1774280693 ; 29.5212 ; 3.30406 ; 0 ; 0
1774280853 ; 30.7168 ; 3.30406 ; 0 ; 0
1774281013 ; 30.6047 ; 3.30406 ; 0 ; 0
1774281173 ; 29.2546 ; 3.30406 ; 0 ; 0
1774281333 ; 30.2553 ; 3.30406 ; 0 ; 0
1774281493 ; 32.4163 ; 3.30406 ; 0 ; 0
1774281653 ; 30.4623 ; 3.30406 ; 0 ; 0
1774281813 ; 32.0426 ; 3.30406 ; 0 ; 0
1774281973 ; 31.1429 ; 3.30406 ; 0 ; 0
1774282133 ; 31.2305 ; 3.30406 ; 0 ; 0
1774282293 ; 31.474 ; 3.30406 ; 0 ; 0
1774282453 ; 31.429 ; 3.30406 ; 0 ; 0
1774282613 ; 31.1051 ; 3.30406 ; 0 ; 0
1774282773 ; 31.1441 ; 3.30406 ; 0 ; 0
1774282933 ; 31.5093 ; 3.30406 ; 0 ; 0
1774283093 ; 31.3194 ; 3.30406 ; 0 ; 0
1774283253 ; 31.183 ; 3.30406 ; 0 ; 0
1774283413 ; 31.474 ; 3.30406 ; 0 ; 0
1774283573 ; 31.6737 ; 3.30406 ; 0 ; 0
1774283733 ; 31.278 ; 3.30406 ; 0 ; 0
1774283893 ; 31.2013 ; 3.30406 ; 0 ; 0
1774284053 ; 31.5836 ; 3.30406 ; 0 ; 0
1774284213 ; 31.5361 ; 3.30406 ; 0 ; 0
1774284373 ; 31.1453 ; 3.30406 ; 0 ; 0
1774284533 ; 31.2646 ; 3.30406 ; 0 ; 0
1774284693 ; 31.5897 ; 3.30406 ; 0 ; 0
1774284853 ; 31.3145 ; 3.30406 ; 0 ; 0
1774285013 ; 31.0844 ; 3.30406 ; 0 ; 0
1774285173 ; 31.4533 ; 3.30406 ; 0 ; 0
1774285333 ; 31.5921 ; 3.30406 ; 0 ; 0
1774285493 ; 31.1343 ; 3.30406 ; 0 ; 0
1774285653 ; 31.1136 ; 3.30406 ; 0 ; 0
1774285813 ; 31.5093 ; 3.30406 ; 0 ; 0
1774285973 ; 31.362 ; 3.30406 ; 0 ; 0
1774286133 ; 31.015 ; 3.30406 ; 0 ; 0
1774286293 ; 31.2317 ; 3.30406 ; 0 ; 0
1774286453 ; 31.5434 ; 3.30406 ; 0 ; 0
1774286613 ; 31.2537 ; 3.30406 ; 0 ; 0
1774286773 ; 31.0808 ; 3.30406 ; 0 ; 0
1774286933 ; 31.4119 ; 3.30406 ; 0 ; 0
1774287093 ; 31.4984 ; 3.30406 ; 0 ; 0
1774287253 ; 31.1636 ; 3.30406 ; 0 ; 0
1774287413 ; 31.239 ; 3.30406 ; 0 ; 0
1774287573 ; 31.5872 ; 3.30406 ; 0 ; 0
1774287733 ; 31.3876 ; 3.30406 ; 0 ; 0
1774287893 ; 31.1051 ; 3.30406 ; 0 ; 0
1774288053 ; 31.3084 ; 3.30406 ; 0 ; 0
1774288213 ; 31.5982 ; 3.30406 ; 0 ; 0
1774288373 ; 31.2427 ; 3.30406 ; 0 ; 0
1774288533 ; 31.0942 ; 3.30406 ; 0 ; 0
1774288693 ; 31.4947 ; 3.30406 ; 0 ; 0
1774288853 ; 31.457 ; 3.30406 ; 0 ; 0
1774289013 ; 31.0917 ; 3.30406 ; 0 ; 0
1774289173 ; 31.1648 ; 3.30406 ; 0 ; 0
1774289333 ; 31.5884 ; 3.30406 ; 0 ; 0
1774289493 ; 31.317 ; 3.30406 ; 0 ; 0
1774289653 ; 31.1136 ; 3.30406 ; 0 ; 0
1774289813 ; 31.4338 ; 3.30406 ; 0 ; 0
1774289973 ; 31.5811 ; 3.30406 ; 0 ; 0
1774290133 ; 31.3754 ; 3.30406 ; 0 ; 0
1774290293 ; 29.6283 ; 3.30406 ; 0 ; 0
1774290453 ; 30.0654 ; 3.30406 ; 0 ; 0
1774290613 ; 30.2176 ; 3.30406 ; 0 ; 0
1774290773 ; 29.2984 ; 3.30406 ; 0 ; 0
1774290933 ; 30.8531 ; 3.30406 ; 0 ; 0
1774291093 ; 29.9522 ; 3.30406 ; 0 ; 0
1774291253 ; 30.0971 ; 3.30406 ; 0 ; 0
1774291413 ; 30.36 ; 3.30406 ; 0 ; 0
1774291573 ; 31.1027 ; 3.30406 ; 0 ; 0
1774291733 ; 31.2354 ; 3.30406 ; 0 ; 0
1774291893 ; 31.6067 ; 3.30406 ; 0 ; 0
1774292053 ; 31.3961 ; 3.30406 ; 0 ; 0
1774292213 ; 31.0735 ; 3.30406 ; 0 ; 0
1774292373 ; 31.4411 ; 3.30406 ; 0 ; 0
1774292533 ; 31.6858 ; 3.30406 ; 0 ; 0
1774292693 ; 31.25 ; 3.30406 ; 0 ; 0
1774292853 ; 31.1721 ; 3.30406 ; 0 ; 0
1774293013 ; 31.5495 ; 3.30406 ; 0 ; 0
1774293173 ; 31.5032 ; 3.30406 ; 0 ; 0
1774293333 ; 31.177 ; 3.30406 ; 0 ; 0
1774293493 ; 31.2926 ; 3.30406 ; 0 ; 0
1774293653 ; 31.6323 ; 3.30406 ; 0 ; 0
1774293813 ; 31.3547 ; 3.30406 ; 0 ; 0
1774293973 ; 31.1173 ; 3.30406 ; 0 ; 0
1774294133 ; 31.3912 ; 3.30406 ; 0 ; 0
1774294293 ; 31.5872 ; 3.30406 ; 0 ; 0
1774294453 ; 31.2403 ; 3.30406 ; 0 ; 0
1774294613 ; 31.1307 ; 3.30406 ; 0 ; 0
1774294773 ; 31.4874 ; 3.30406 ; 0 ; 0
1774294933 ; 31.4192 ; 3.30406 ; 0 ; 0
1774295093 ; 31.0905 ; 3.30406 ; 0 ; 0
1774295253 ; 31.194 ; 3.30406 ; 0 ; 0
1774295413 ; 31.6018 ; 3.30406 ; 0 ; 0
1774295573 ; 31.3584 ; 3.30406 ; 0 ; 0
1774295733 ; 31.177 ; 3.30406 ; 0 ; 0
1774295893 ; 31.513 ; 3.30406 ; 0 ; 0
1774296053 ; 31.6152 ; 3.30406 ; 0 ; 0
1774296213 ; 31.2208 ; 3.30406 ; 0 ; 0
1774296373 ; 31.1989 ; 3.30406 ; 0 ; 0
1774296533 ; 31.0053 ; 3.30406 ; 0 ; 0
1774296693 ; 28.4304 ; 3.30406 ; 0 ; 0
1774296853 ; 29.7404 ; 3.30406 ; 0 ; 0
1774297013 ; 33.6094 ; 3.30406 ; 0 ; 0
1774297173 ; 30.8568 ; 3.30406 ; 0 ; 0
1774297333 ; 31.0236 ; 3.30406 ; 0 ; 0
1774297493 ; 31.5531 ; 3.30406 ; 0 ; 0
1774297653 ; 31.5726 ; 3.30406 ; 0 ; 0
1774297813 ; 31.306 ; 3.30406 ; 0 ; 0
1774297973 ; 31.2658 ; 3.30406 ; 0 ; 0
1774298133 ; 31.6274 ; 3.30406 ; 0 ; 0
1774298293 ; 31.4777 ; 3.30406 ; 0 ; 0
1774298453 ; 31.1587 ; 3.30406 ; 0 ; 0
1774298613 ; 31.3401 ; 3.30406 ; 0 ; 0
1774298773 ; 31.6177 ; 3.30406 ; 0 ; 0
1774298933 ; 31.3084 ; 3.30406 ; 0 ; 0
1774299093 ; 31.1319 ; 3.30406 ; 0 ; 0
1774299253 ; 31.4083 ; 3.30406 ; 0 ; 0
1774299413 ; 31.4801 ; 3.30406 ; 0 ; 0
1774299573 ; 31.1855 ; 3.30406 ; 0 ; 0
1774299733 ; 31.233 ; 3.30406 ; 0 ; 0
1774299893 ; 31.6165 ; 3.30406 ; 0 ; 0
1774300053 ; 31.4119 ; 3.30406 ; 0 ; 0
1774300213 ; 30.4124 ; 3.30406 ; 0 ; 0
1774300373 ; 29.6381 ; 3.30406 ; 0 ; 0
1774300533 ; 30.4964 ; 3.30406 ; 0 ; 0
1774300693 ; 29.1292 ; 3.30406 ; 0 ; 0
1774300853 ; 29.8816 ; 3.30406 ; 0 ; 0
1774301013 ; 30.6522 ; 3.30406 ; 0 ; 0
1774301173 ; 29.1523 ; 3.30406 ; 0 ; 0
1774301333 ; 30.1433 ; 3.30406 ; 0 ; 0
1774301493 ; 31.0552 ; 3.30406 ; 0 ; 0
1774301653 ; 31.1611 ; 3.30406 ; 0 ; 0
1774301813 ; 31.5288 ; 3.30406 ; 0 ; 0
1774301973 ; 31.586 ; 3.30406 ; 0 ; 0
1774302133 ; 31.166 ; 3.30406 ; 0 ; 0
1774302293 ; 31.1855 ; 3.30406 ; 0 ; 0
1774302453 ; 31.5227 ; 3.30406 ; 0 ; 0
